,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
141,140.0,0.09341322630643845,9219.62890625,0.012675967998802662,,,,,,,,,,,,,140.0,0.07278989255428314,1311.1646728515625,0.008330333046615124,,,,,,,,,,,,,140.0,0.1069173589348793,4736.0576171875,0.010094509460031986,,,,,,,,,,,,,140.0,0.10205989331007004,7028.65185546875,0.0034158416092395782,,,,,,,,,,,,,140.0,0.0964277908205986,7433.0439453125,0.015219622291624546,,,,,,,,,,,,,140.0,0.09980766475200653,6859.63623046875,0.010288928635418415,,,,,,,,,,,,,140.0,0.10911314189434052,4978.69287109375,0.0027695768512785435,,,,,,,,,,,,,140.0,0.11268656700849533,3434.743408203125,0.007367236539721489,,,,,,,,,,,,
142,141.0,0.09873378276824951,6629.44384765625,0.014755175448954105,,,,,,,,,,,,,141.0,0.09611408412456512,7678.7900390625,0.0146201616153121,,,,,,,,,,,,,141.0,0.09950809925794601,2677.8037109375,0.008602160029113293,,,,,,,,,,,,,141.0,0.10869098454713821,4632.3671875,0.006879387889057398,,,,,,,,,,,,,141.0,0.10460908710956573,3087.380859375,0.018636364489793777,,,,,,,,,,,,,141.0,0.10230211913585663,6416.87841796875,0.007212421391159296,,,,,,,,,,,,,141.0,0.11005262285470963,3384.97216796875,0.014715571887791157,,,,,,,,,,,,,141.0,0.11258870363235474,3368.381591796875,0.0023087309673428535,,,,,,,,,,,,
143,142.0,0.10002465546131134,6416.87841796875,0.012933393009006977,,,,,,,,,,,,,142.0,0.09855762869119644,7686.048828125,0.007819081656634808,,,,,,,,,,,,,142.0,0.09771554917097092,6720.69140625,0.016805579885840416,,,,,,,,,,,,,142.0,0.10145541280508041,5963.75146484375,0.012711971066892147,,,,,,,,,,,,,142.0,0.10229088366031647,5574.91259765625,0.01382808294147253,,,,,,,,,,,,,142.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,142.0,0.06908569484949112,1162.887451171875,0.016641763970255852,,,,,,,,,,,,,142.0,0.1082339659333229,4939.29052734375,0.00512781273573637,,,,,,,,,,,,
144,143.0,0.11326706409454346,3576.79931640625,0.008071106858551502,,,,,,,,,,,,,143.0,0.10157196968793869,6168.021484375,0.010807381011545658,,,,,,,,,,,,,143.0,0.10111787915229797,6208.4609375,0.011630062945187092,,,,,,,,,,,,,143.0,0.10512891411781311,3055.23681640625,0.013900090008974075,,,,,,,,,,,,,143.0,0.09357304871082306,8268.7880859375,0.018110711127519608,,,,,,,,,,,,,143.0,0.10616244375705719,5051.2763671875,0.008969397284090519,,,,,,,,,,,,,143.0,0.07527491450309753,1480.1800537109375,0.01544464472681284,,,,,,,,,,,,,143.0,0.10218524187803268,5989.67431640625,0.010677767917513847,,,,,,,,,,,,
145,144.0,0.09148894250392914,10911.8564453125,0.007187218870967627,,,,,,,,,,,,,144.0,0.09454884380102158,9448.78515625,0.007684068288654089,,,,,,,,,,,,,144.0,0.10924512892961502,3850.541748046875,0.014040503650903702,,,,,,,,,,,,,144.0,0.10623940825462341,5644.38525390625,0.0036930693313479424,,,,,,,,,,,,,144.0,0.0906505137681961,9854.2138671875,0.01757785864174366,,,,,,,,,,,,,144.0,0.11060460656881332,4022.66796875,0.008935193531215191,,,,,,,,,,,,,144.0,0.1089601069688797,4426.0234375,0.008411341346800327,,,,,,,,,,,,,144.0,0.10346740484237671,2944.2880859375,0.010519351810216904,,,,,,,,,,,,
146,145.0,0.06548825651407242,937.87939453125,0.007675067521631718,,,,,,,,,,,,,145.0,0.10753188282251358,4244.5654296875,0.01365706603974104,,,,,,,,,,,,,145.0,0.09863066673278809,6706.1748046875,0.014427542686462402,,,,,,,,,,,,,145.0,0.11162884533405304,4077.623779296875,0.005943294148892164,,,,,,,,,,,,,145.0,0.10230118036270142,5248.2880859375,0.016341134905815125,,,,,,,,,,,,,145.0,0.09340544044971466,10432.806640625,0.00443474343046546,,,,,,,,,,,,,145.0,0.09921229630708694,6337.037109375,0.01553825382143259,,,,,,,,,,,,,145.0,0.10790546983480453,3173.44384765625,0.00990729033946991,,,,,,,,,,,,
147,146.0,0.09361421316862106,9331.615234375,0.011248424649238586,,,,,,,,,,,,,146.0,0.08683571964502335,2085.731689453125,0.016157515347003937,,,,,,,,,,,,,146.0,0.100655697286129,6371.2548828125,0.011700269766151905,,,,,,,,,,,,,146.0,0.1040162667632103,2977.468994140625,0.01033033337444067,,,,,,,,,,,,,146.0,0.11001919209957123,3191.071044921875,0.0017848784336820245,,,,,,,,,,,,,146.0,0.10881424695253372,4113.91552734375,0.012215121649205685,,,,,,,,,,,,,146.0,0.10740813612937927,3054.19970703125,0.0032934292685240507,,,,,,,,,,,,,146.0,0.07832733541727066,1582.83349609375,0.009136813692748547,,,,,,,,,,,,
148,147.0,0.10672591626644135,5788.5146484375,0.0013024302897974849,,,,,,,,,,,,,147.0,0.11283344030380249,3647.308837890625,0.008141313679516315,,,,,,,,,,,,,147.0,0.09492912143468857,9879.099609375,0.0036102610174566507,,,,,,,,,,,,,147.0,0.10597273707389832,4632.3671875,0.013421242125332355,,,,,,,,,,,,,147.0,0.10193639993667603,6715.5068359375,0.0058766878210008144,,,,,,,,,,,,,147.0,0.09183138608932495,9037.1337890625,0.018836183473467827,,,,,,,,,,,,,147.0,0.11043979227542877,4358.62451171875,0.005732673220336437,,,,,,,,,,,,,147.0,0.11048296093940735,3252.24853515625,0.0019342934247106314,,,,,,,,,,,,
149,148.0,0.08148542046546936,1808.8785400390625,0.018459945917129517,,,,,,,,,,,,,148.0,0.107879638671875,4358.62451171875,0.011648064479231834,,,,,,,,,,,,,148.0,0.09435831755399704,8885.74609375,0.011896489188075066,,,,,,,,,,,,,148.0,0.0986177921295166,8320.6337890625,0.0034158416092395782,,,,,,,,,,,,,148.0,0.09153793007135391,9531.7373046875,0.016584157943725586,,,,,,,,,,,,,148.0,0.0940898060798645,8786.203125,0.01329702977091074,,,,,,,,,,,,,148.0,0.10920647531747818,5108.30615234375,0.0013456345768645406,,,,,,,,,,,,,148.0,0.10380596667528152,5029.50146484375,0.014654365368187428,,,,,,,,,,,,
150,149.0,0.1113002821803093,3649.382568359375,0.01157605741173029,,,,,,,,,,,,,149.0,0.09932740032672882,7287.87744140625,0.008553555235266685,,,,,,,,,,,,,149.0,0.08792547881603241,2160.388916015625,0.01790369115769863,,,,,,,,,,,,,149.0,0.1081293523311615,4386.62109375,0.010760576464235783,,,,,,,,,,,,,149.0,0.10764870792627335,5007.7265625,0.0058766878210008144,,,,,,,,,,,,,149.0,0.09991368651390076,2756.6083984375,0.013892889022827148,,,,,,,,,,,,,149.0,0.07285594195127487,1338.124267578125,0.012639963999390602,,,,,,,,,,,,,149.0,0.11187221854925156,3989.487060546875,0.006459945812821388,,,,,,,,,,,,
151,150.0,0.10774658620357513,4864.6337890625,0.00687398761510849,1.0,0.09557133913040161,2.0,24.060197830200195,0.8939999938011169,0.20000000298023224,-10.053522109985352,0.0,0.019999999552965164,-0.13844084739685059,-0.12470629066228867,0.00047142160474322736,150.0,0.11002349853515625,3647.308837890625,0.014585958793759346,1.0,0.09794545918703079,2.0,12.414669036865234,0.8880000114440918,0.20000000298023224,-8.612624168395996,-1.1920928955078125e-07,0.019999999552965164,-0.12888389825820923,-0.11559140682220459,0.00023999947006814182,150.0,0.11428414285182953,3850.541748046875,0.0026813680306077003,1.0,0.09907370060682297,2.0,27.602710723876953,0.8980000019073486,0.20000000298023224,-10.440759658813477,0.0,0.019999999552965164,-0.15127113461494446,-0.1362508088350296,0.0006002620211802423,150.0,0.1101054772734642,4632.3671875,0.0036930693313479424,1.0,0.09848999232053757,2.0,91.77545928955078,0.8479999899864197,0.20000000298023224,-7.01938009262085,0.0,0.019999999552965164,-0.13195690512657166,-0.1140701025724411,0.0003499190788716078,150.0,0.10460862517356873,5846.58154296875,0.0058766878210008144,1.0,0.09751991927623749,2.0,12.476305961608887,0.8619999885559082,0.20000000298023224,-7.198352813720703,0.0,0.019999999552965164,-0.14778967201709747,-0.1312047392129898,0.0004656291857827455,150.0,0.11412933468818665,3943.86328125,0.0019252925412729383,1.0,0.09948229044675827,2.0,9.46105670928955,0.8920000195503235,0.20000000298023224,-7.035123348236084,0.0,0.019999999552965164,-0.15503637492656708,-0.13927477598190308,0.0004471686843317002,150.0,0.09583946317434311,7658.05224609375,0.01553825382143259,1.0,0.09564712643623352,2.0,15.00579833984375,0.8880000114440918,0.20000000298023224,-8.731291770935059,0.0,0.019999999552965164,-0.15104621648788452,-0.1358252912759781,0.00037753343349322677,150.0,0.10843545198440552,5243.103515625,0.001979297958314419,1.0,0.0997786670923233,2.0,8.785672187805176,0.8840000033378601,0.20000000298023224,-8.234935760498047,0.0,0.019999999552965164,-0.1328178346157074,-0.11965738236904144,0.0006876339321024716
152,151.0,0.09994958341121674,6186.68603515625,0.01478577870875597,,,,,,,,,,,,,151.0,0.11067154258489609,4093.17724609375,0.008141313679516315,,,,,,,,,,,,,151.0,0.09959340840578079,6371.2548828125,0.014405940659344196,,,,,,,,,,,,,151.0,0.10434779524803162,6199.12890625,0.0036930693313479424,,,,,,,,,,,,,151.0,0.09808898717164993,6687.51025390625,0.015997299924492836,,,,,,,,,,,,,151.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,151.0,0.11321941018104553,3783.14306640625,0.005732673220336437,,,,,,,,,,,,,151.0,0.10940837115049362,3173.44384765625,0.003261025995016098,,,,,,,,,,,,
153,152.0,0.1118197813630104,3962.52734375,0.00687398761510849,,,,,,,,,,,,,152.0,0.11423617601394653,3647.308837890625,0.00500900112092495,,,,,,,,,,,,,152.0,0.10908903926610947,3850.541748046875,0.014405940659344196,,,,,,,,,,,,,152.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,152.0,0.10129448771476746,6820.23388671875,0.0067425742745399475,,,,,,,,,,,,,152.0,0.10776802152395248,5198.5166015625,0.0039306930266320705,,,,,,,,,,,,,152.0,0.11082921177148819,3384.97216796875,0.011640864424407482,,,,,,,,,,,,,152.0,0.11046380549669266,3252.24853515625,0.001979297958314419,,,,,,,,,,,,
154,153.0,0.1040542796254158,6126.54541015625,0.00497299712151289,,,,,,,,,,,,,153.0,0.10831964015960693,3773.81103515625,0.017095409333705902,,,,,,,,,,,,,153.0,0.10798516869544983,5191.25830078125,0.00347704766318202,,,,,,,,,,,,,153.0,0.10776609927415848,5224.439453125,0.0036930693313479424,,,,,,,,,,,,,153.0,0.11411638557910919,3599.611083984375,0.0058766878210008144,,,,,,,,,,,,,153.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,153.0,0.10846514999866486,4358.62451171875,0.010279928334057331,,,,,,,,,,,,,153.0,0.11329115182161331,3989.487060546875,0.003261025995016098,,,,,,,,,,,,
155,154.0,0.10945162177085876,4864.6337890625,0.0030288028065115213,,,,,,,,,,,,,154.0,0.1090913936495781,4422.91259765625,0.008141313679516315,,,,,,,,,,,,,154.0,0.11120107024908066,4413.58056640625,0.0035220521967858076,,,,,,,,,,,,,154.0,0.10910440236330032,4632.3671875,0.005943294148892164,,,,,,,,,,,,,154.0,0.1016770526766777,6687.51025390625,0.0067425742745399475,,,,,,,,,,,,,154.0,0.10609050840139389,5657.86474609375,0.0039306930266320705,,,,,,,,,,,,,154.0,0.10434719920158386,3054.19970703125,0.01732403226196766,,,,,,,,,,,,,154.0,0.10856805741786957,5243.103515625,0.0016750674694776535,,,,,,,,,,,,
156,155.0,0.09929019957780838,6186.68603515625,0.016488749533891678,,,,,,,,,,,,,155.0,0.10414297133684158,5709.7099609375,0.008141313679516315,,,,,,,,,,,,,155.0,0.11073457449674606,3994.67138671875,0.00897119753062725,,,,,,,,,,,,,155.0,0.11028549820184708,4632.3671875,0.0032916292548179626,,,,,,,,,,,,,155.0,0.10910981148481369,4637.5517578125,0.0058766878210008144,,,,,,,,,,,,,155.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,155.0,0.09522055089473724,7658.05224609375,0.01732403226196766,,,,,,,,,,,,,155.0,0.10644987970590591,3077.01171875,0.00719801988452673,,,,,,,,,,,,
157,156.0,0.10066761821508408,5725.263671875,0.016488749533891678,,,,,,,,,,,,,156.0,0.11283344030380249,3647.308837890625,0.008141313679516315,,,,,,,,,,,,,156.0,0.11132271587848663,3994.67138671875,0.0076372637413442135,,,,,,,,,,,,,156.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,156.0,0.11411638557910919,3599.611083984375,0.0058766878210008144,,,,,,,,,,,,,156.0,0.11099530756473541,3943.86328125,0.008969397284090519,,,,,,,,,,,,,156.0,0.10893144458532333,3783.14306640625,0.01553825382143259,,,,,,,,,,,,,156.0,0.11157101392745972,4483.05322265625,0.001979297958314419,,,,,,,,,,,,
158,157.0,0.11009299010038376,4712.208984375,0.0030288028065115213,,,,,,,,,,,,,157.0,0.1053197979927063,3004.428466796875,0.00863636378198862,,,,,,,,,,,,,157.0,0.09760364890098572,7093.9765625,0.014405940659344196,,,,,,,,,,,,,157.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,157.0,0.10665637999773026,3191.071044921875,0.016656165942549706,,,,,,,,,,,,,157.0,0.10423402488231659,5737.70654296875,0.007682268042117357,,,,,,,,,,,,,157.0,0.11087283492088318,4241.45458984375,0.006042304448783398,,,,,,,,,,,,,157.0,0.10653875023126602,3989.487060546875,0.018810981884598732,,,,,,,,,,,,
159,158.0,0.10066761821508408,5725.263671875,0.016488749533891678,,,,,,,,,,,,,158.0,0.10341447591781616,3004.428466796875,0.01837533712387085,,,,,,,,,,,,,158.0,0.10056033730506897,6371.2548828125,0.011941494420170784,,,,,,,,,,,,,158.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,158.0,0.10440817475318909,5909.83251953125,0.0058766878210008144,,,,,,,,,,,,,158.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,158.0,0.1108974814414978,3384.97216796875,0.010279928334057331,,,,,,,,,,,,,158.0,0.1095976009964943,3173.44384765625,0.0028577856719493866,,,,,,,,,,,,
160,159.0,0.11414613574743271,3962.52734375,0.0016732673393562436,,,,,,,,,,,,,159.0,0.10843262821435928,3231.51025390625,0.010832583531737328,,,,,,,,,,,,,159.0,0.11354560405015945,3994.67138671875,0.0026363637298345566,,,,,,,,,,,,,159.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,159.0,0.11411638557910919,3599.611083984375,0.0058766878210008144,,,,,,,,,,,,,159.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,159.0,0.11147649586200714,4426.0234375,0.0027695768512785435,,,,,,,,,,,,,159.0,0.10792858898639679,5029.50146484375,0.005019802134484053,,,,,,,,,,,,
161,160.0,0.10526841878890991,4772.34912109375,0.013604860752820969,,,,,,,,,,,,,160.0,0.10636145621538162,3004.428466796875,0.003201620187610388,,,,,,,,,,,,,160.0,0.10837484151124954,3994.67138671875,0.014405940659344196,,,,,,,,,,,,,160.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,160.0,0.10878119617700577,3191.071044921875,0.0058766878210008144,,,,,,,,,,,,,160.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,160.0,0.11082921177148819,3384.97216796875,0.011640864424407482,,,,,,,,,,,,,160.0,0.11275508999824524,3989.487060546875,0.004456345457583666,,,,,,,,,,,,
162,161.0,0.10335258394479752,6126.54541015625,0.006699369754642248,,,,,,,,,,,,,161.0,0.09741481393575668,6788.08984375,0.017095409333705902,,,,,,,,,,,,,161.0,0.11073457449674606,3994.67138671875,0.00897119753062725,,,,,,,,,,,,,161.0,0.10831981152296066,4632.3671875,0.007723672315478325,,,,,,,,,,,,,161.0,0.10453017055988312,3087.380859375,0.016864987090229988,,,,,,,,,,,,,161.0,0.11325406283140182,4113.91552734375,0.0019252925412729383,,,,,,,,,,,,,161.0,0.11100919544696808,4241.45458984375,0.005732673220336437,,,,,,,,,,,,,161.0,0.11170640587806702,4483.05322265625,0.0016750674694776535,,,,,,,,,,,,
163,162.0,0.10526841878890991,4772.34912109375,0.013604860752820969,,,,,,,,,,,,,162.0,0.09925166517496109,7362.53466796875,0.008141313679516315,,,,,,,,,,,,,162.0,0.11073457449674606,3994.67138671875,0.00897119753062725,,,,,,,,,,,,,162.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,162.0,0.10425061732530594,5846.58154296875,0.0067425742745399475,,,,,,,,,,,,,162.0,0.11156021058559418,3943.86328125,0.007682268042117357,,,,,,,,,,,,,162.0,0.10434719920158386,3054.19970703125,0.01732403226196766,,,,,,,,,,,,,162.0,0.10523082315921783,6042.55615234375,0.0028577856719493866,,,,,,,,,,,,
164,163.0,0.11001649498939514,4772.34912109375,0.0026201619766652584,,,,,,,,,,,,,163.0,0.10554101318120956,3004.428466796875,0.00500900112092495,,,,,,,,,,,,,163.0,0.10837484151124954,3994.67138671875,0.014405940659344196,,,,,,,,,,,,,163.0,0.11265651136636734,4077.623779296875,0.0036930693313479424,,,,,,,,,,,,,163.0,0.11609897017478943,3599.611083984375,0.0015040504513308406,,,,,,,,,,,,,163.0,0.11102333664894104,4113.91552734375,0.00710261007770896,,,,,,,,,,,,,163.0,0.11017400026321411,4426.0234375,0.005732673220336437,,,,,,,,,,,,,163.0,0.10290071368217468,2944.2880859375,0.01541944220662117,,,,,,,,,,,,
165,164.0,0.11389634013175964,3895.128662109375,0.0030288028065115213,,,,,,,,,,,,,164.0,0.1022675409913063,6788.08984375,0.004607560578733683,,,,,,,,,,,,,164.0,0.10414321720600128,6371.2548828125,0.002929792972281575,,,,,,,,,,,,,164.0,0.10210923105478287,7028.65185546875,0.0032916292548179626,,,,,,,,,,,,,164.0,0.11372864246368408,3599.611083984375,0.0067425742745399475,,,,,,,,,,,,,164.0,0.10614718496799469,2976.43212890625,0.0019252925412729383,,,,,,,,,,,,,164.0,0.09541667252779007,9784.7412109375,0.0027695768512785435,,,,,,,,,,,,,164.0,0.10010841488838196,6042.55615234375,0.01541944220662117,,,,,,,,,,,,
166,165.0,0.1046111062169075,5725.263671875,0.00687398761510849,,,,,,,,,,,,,165.0,0.11505486071109772,3647.308837890625,0.003201620187610388,,,,,,,,,,,,,165.0,0.10436588525772095,5551.06396484375,0.00897119753062725,,,,,,,,,,,,,165.0,0.10592368990182877,2977.468994140625,0.0036930693313479424,,,,,,,,,,,,,165.0,0.10857392102479935,3599.611083984375,0.018636364489793777,,,,,,,,,,,,,165.0,0.10441608726978302,2940.140380859375,0.007682268042117357,,,,,,,,,,,,,165.0,0.10752443224191666,3054.19970703125,0.0012340233661234379,,,,,,,,,,,,,165.0,0.10310490429401398,5589.42919921875,0.011696669273078442,,,,,,,,,,,,
167,166.0,0.1017998531460762,6629.44384765625,0.00687398761510849,,,,,,,,,,,,,166.0,0.10992351919412613,4244.5654296875,0.008141313679516315,,,,,,,,,,,,,166.0,0.11417286098003387,3850.541748046875,0.002929792972281575,,,,,,,,,,,,,166.0,0.10592368990182877,2977.468994140625,0.0036930693313479424,,,,,,,,,,,,,166.0,0.10440817475318909,5909.83251953125,0.0058766878210008144,,,,,,,,,,,,,166.0,0.1132260113954544,3943.86328125,0.0039306930266320705,,,,,,,,,,,,,166.0,0.11099047213792801,4531.78759765625,0.002791179111227393,,,,,,,,,,,,,166.0,0.10787960886955261,5243.103515625,0.003261025995016098,,,,,,,,,,,,
168,167.0,0.10839013010263443,3895.128662109375,0.015610260888934135,,,,,,,,,,,,,167.0,0.11241433024406433,4093.17724609375,0.004013501573354006,,,,,,,,,,,,,167.0,0.10214389115571976,5551.06396484375,0.014405940659344196,,,,,,,,,,,,,167.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,167.0,0.10700449347496033,3087.380859375,0.0058766878210008144,,,,,,,,,,,,,167.0,0.10450667142868042,5657.86474609375,0.007682268042117357,,,,,,,,,,,,,167.0,0.11208979040384293,4241.45458984375,0.0032934292685240507,,,,,,,,,,,,,167.0,0.11233115941286087,3368.381591796875,0.003261025995016098,,,,,,,,,,,,
169,168.0,0.1047806590795517,4904.0361328125,0.013604860752820969,,,,,,,,,,,,,168.0,0.10275815427303314,6788.08984375,0.0032736272551119328,,,,,,,,,,,,,168.0,0.10214389115571976,5551.06396484375,0.014405940659344196,,,,,,,,,,,,,168.0,0.1059734895825386,4632.3671875,0.013419441878795624,,,,,,,,,,,,,168.0,0.10857392102479935,3599.611083984375,0.018636364489793777,,,,,,,,,,,,,168.0,0.10863066464662552,5198.5166015625,0.0019252925412729383,,,,,,,,,,,,,168.0,0.10900412499904633,4241.45458984375,0.010279928334057331,,,,,,,,,,,,,168.0,0.10787960886955261,5243.103515625,0.003261025995016098,,,,,,,,,,,,
170,169.0,0.10423421114683151,4544.23046875,0.018368136137723923,,,,,,,,,,,,,169.0,0.11211585998535156,4244.5654296875,0.003201620187610388,,,,,,,,,,,,,169.0,0.11301951110363007,3850.541748046875,0.005518451798707247,,,,,,,,,,,,,169.0,0.10205989331007004,7028.65185546875,0.0034158416092395782,,,,,,,,,,,,,169.0,0.11411638557910919,3599.611083984375,0.0058766878210008144,,,,,,,,,,,,,169.0,0.11361657083034515,4046.5166015625,0.0019252925412729383,,,,,,,,,,,,,169.0,0.10991551727056503,3384.97216796875,0.01553825382143259,,,,,,,,,,,,,169.0,0.11049818247556686,3252.24853515625,0.0020495050121098757,,,,,,,,,,,,
171,170.0,0.10066761821508408,5725.263671875,0.016488749533891678,,,,,,,,,,,,,170.0,0.11149106919765472,4244.5654296875,0.004607560578733683,,,,,,,,,,,,,170.0,0.10837484151124954,3994.67138671875,0.014405940659344196,,,,,,,,,,,,,170.0,0.11022977530956268,4632.3671875,0.0034158416092395782,,,,,,,,,,,,,170.0,0.10460862517356873,5846.58154296875,0.0058766878210008144,,,,,,,,,,,,,170.0,0.11325406283140182,4113.91552734375,0.0019252925412729383,,,,,,,,,,,,,170.0,0.10409718751907349,6340.1474609375,0.0032934292685240507,,,,,,,,,,,,,170.0,0.10843545198440552,5243.103515625,0.001979297958314419,,,,,,,,,,,,
172,171.0,0.10774658620357513,4864.6337890625,0.00687398761510849,,,,,,,,,,,,,171.0,0.10874911397695541,4244.5654296875,0.010832583531737328,,,,,,,,,,,,,171.0,0.1113995760679245,3850.541748046875,0.00897119753062725,,,,,,,,,,,,,171.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,171.0,0.1141963005065918,3599.611083984375,0.0056984699331223965,,,,,,,,,,,,,171.0,0.10398388653993607,6293.48681640625,0.0039306930266320705,,,,,,,,,,,,,171.0,0.10434719920158386,3054.19970703125,0.01732403226196766,,,,,,,,,,,,,171.0,0.10754799097776413,3252.24853515625,0.01541944220662117,,,,,,,,,,,,
173,172.0,0.10922520607709885,4904.0361328125,0.003151215147227049,,,,,,,,,,,,,172.0,0.1079312190413475,4422.91259765625,0.010832583531737328,,,,,,,,,,,,,172.0,0.11477021872997284,3850.541748046875,0.0016012601554393768,,,,,,,,,,,,,172.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,172.0,0.10688978433609009,3087.380859375,0.005601260345429182,,,,,,,,,,,,,172.0,0.11269998550415039,3943.86328125,0.005108010955154896,,,,,,,,,,,,,172.0,0.09522055089473724,7658.05224609375,0.01732403226196766,,,,,,,,,,,,,172.0,0.11386901885271072,3989.487060546875,0.001979297958314419,,,,,,,,,,,,
174,173.0,0.09929019957780838,6186.68603515625,0.016488749533891678,,,,,,,,,,,,,173.0,0.10016141831874847,6657.43994140625,0.010832583531737328,,,,,,,,,,,,,173.0,0.10560064762830734,5191.25830078125,0.00897119753062725,,,,,,,,,,,,,173.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,173.0,0.1117832288146019,3599.611083984375,0.011136814020574093,,,,,,,,,,,,,173.0,0.11156021058559418,3943.86328125,0.007682268042117357,,,,,,,,,,,,,173.0,0.10740813612937927,3054.19970703125,0.0032934292685240507,,,,,,,,,,,,,173.0,0.10456125438213348,6042.55615234375,0.004456345457583666,,,,,,,,,,,,
175,174.0,0.10314633697271347,6169.05859375,0.00687398761510849,,,,,,,,,,,,,174.0,0.10121461749076843,6657.43994140625,0.008141313679516315,,,,,,,,,,,,,174.0,0.10091987997293472,7093.9765625,0.005711071193218231,,,,,,,,,,,,,174.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,174.0,0.10700449347496033,3087.380859375,0.0058766878210008144,,,,,,,,,,,,,174.0,0.1132260113954544,3943.86328125,0.0039306930266320705,,,,,,,,,,,,,174.0,0.1051807850599289,4426.0234375,0.01732403226196766,,,,,,,,,,,,,174.0,0.10305135697126389,5243.103515625,0.014654365368187428,,,,,,,,,,,,
176,175.0,0.1118197813630104,3962.52734375,0.00687398761510849,,,,,,,,,,,,,175.0,0.10586308687925339,5709.7099609375,0.004013501573354006,,,,,,,,,,,,,175.0,0.09959340840578079,6371.2548828125,0.014405940659344196,,,,,,,,,,,,,175.0,0.1101054772734642,4632.3671875,0.0036930693313479424,,,,,,,,,,,,,175.0,0.11064000427722931,3599.611083984375,0.013761475682258606,,,,,,,,,,,,,175.0,0.11412933468818665,3943.86328125,0.0019252925412729383,,,,,,,,,,,,,175.0,0.11185310035943985,3384.97216796875,0.006042304448783398,,,,,,,,,,,,,175.0,0.10924381017684937,5029.50146484375,0.001979297958314419,,,,,,,,,,,,
