,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss,Unnamed:0,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/critic_loss,train/learning_rate,train/actor_loss
273,272.0,0.10528045147657394,5206.9287109375,0.00956451054662466,1.0,0.10510473698377609,1.0,1.5197694835933362e-07,0.0010000000474974513,-0.10502675175666809,272.0,0.11316893994808197,3610.817138671875,0.007854011841118336,1.0,0.1118910014629364,2.0,2.642590288814972e-07,0.0010000000474974513,-0.11326504498720169,272.0,0.11260942369699478,3612.43994140625,0.009093555621802807,1.0,0.11183512210845947,1.0,4.866537892667111e-07,0.0010000000474974513,-0.11249447613954544,272.0,0.10467325896024704,5329.56591796875,0.00997928623110056,1.0,0.10454074293375015,2.0,3.9099056436953106e-08,0.0010000000474974513,-0.1044665277004242,272.0,0.10816047340631485,3647.753173828125,0.018966935575008392,1.0,0.1072339415550232,1.0,1.572951191519678e-06,0.0010000000474974513,-0.108550064265728,272.0,0.11224696040153503,3422.99365234375,0.007876069284975529,1.0,0.10656390339136124,1.0,1.5088401141838403e-06,0.0010000000474974513,-0.11194927990436554,272.0,0.11638323962688446,3587.6357421875,0.0010315830586478114,1.0,0.11433927714824677,1.0,1.1277949170107604e-06,0.0010000000474974513,-0.11594362556934357,272.0,0.1142997071146965,3964.806396484375,0.0013082046061754227,1.0,0.10607866197824478,1.0,4.494715142300265e-07,0.0010000000474974513,-0.11297058314085007,272.0,0.11342450976371765,3491.375,0.006526773329824209,1.0,0.11193627864122391,1.0,4.7675831638116506e-07,0.0010000000474974513,-0.11340324580669403,272.0,0.10918787121772766,3551.7099609375,0.017847882583737373,1.0,0.0994231179356575,1.0,1.891278174070976e-07,0.0010000000474974513,-0.10797838121652603
274,273.0,0.10528045147657394,5206.9287109375,0.00956451054662466,,,,1.2148180417170806e-07,0.0010000000474974513,,273.0,0.11316893994808197,3610.817138671875,0.007854011841118336,,,,1.9194141032130574e-07,0.0010000000474974513,,273.0,0.11260942369699478,3612.43994140625,0.009093555621802807,,,,5.590849241343676e-07,0.0010000000474974513,,273.0,0.10467325896024704,5329.56591796875,0.00997928623110056,,,,5.343145659253423e-08,0.0010000000474974513,,273.0,0.10816047340631485,3647.753173828125,0.018966935575008392,,,,2.6755926683108555e-06,0.0010000000474974513,,273.0,0.11224696040153503,3422.99365234375,0.007876069284975529,,,,1.6813665979498182e-06,0.0010000000474974513,,273.0,0.11638323962688446,3587.6357421875,0.0010315830586478114,,,,9.886761063171434e-07,0.0010000000474974513,,273.0,0.1142997071146965,3964.806396484375,0.0013082046061754227,,,,2.1320133782865014e-06,0.0010000000474974513,,273.0,0.11342450976371765,3491.375,0.006526773329824209,,,,4.054606677073025e-07,0.0010000000474974513,,273.0,0.10918787121772766,3551.7099609375,0.017847882583737373,,,,2.81768052445841e-07,0.0010000000474974513,
275,274.0,0.10528528690338135,5205.52001953125,0.00956679880619049,,,,9.860255545390828e-08,0.0010000000474974513,-0.10508061200380325,274.0,0.11320647597312927,3608.88623046875,0.007794365752488375,,,,1.4409363302547717e-07,0.0010000000474974513,-0.11332518607378006,274.0,0.11273080110549927,3594.190185546875,0.009055597707629204,,,,6.005120098961925e-07,0.0010000000474974513,-0.1125137135386467,274.0,0.10467531532049179,5328.205078125,0.009986848570406437,,,,6.337595692684772e-08,0.0010000000474974513,-0.10446558892726898,274.0,0.10845408588647842,3596.191162109375,0.018968306481838226,,,,2.1364887743402505e-06,0.0010000000474974513,-0.10834887623786926,274.0,0.11274445056915283,3451.145263671875,0.007855282165110111,,,,2.277384737681132e-06,0.0010000000474974513,-0.1121620237827301,274.0,0.11627693474292755,3606.5146484375,0.0010308577911928296,,,,3.2782799053165945e-07,0.0010000000474974513,-0.116112619638443,274.0,0.11409413069486618,4006.76708984375,0.0012872039806097746,,,,1.7737803545969655e-06,0.0010000000474974513,-0.11314496397972107,274.0,0.11351731419563293,3488.096923828125,0.006508439779281616,,,,3.219091411210684e-07,0.0010000000474974513,-0.11346349120140076,274.0,0.1097722202539444,3440.2841796875,0.017929311841726303,,,,2.8575323085533455e-07,0.0010000000474974513,-0.10836514830589294
276,275.0,0.10528528690338135,5205.52001953125,0.00956679880619049,,,,7.215106734292931e-08,0.0010000000474974513,,275.0,0.11320647597312927,3608.88623046875,0.007794365752488375,,,,1.6231273036737548e-07,0.0010000000474974513,,275.0,0.11273080110549927,3594.190185546875,0.009055597707629204,,,,5.422816684585996e-07,0.0010000000474974513,,275.0,0.10467531532049179,5328.205078125,0.009986848570406437,,,,6.014803943799052e-08,0.0010000000474974513,,275.0,0.10845408588647842,3596.191162109375,0.018968306481838226,,,,3.2699713869988045e-07,0.0010000000474974513,,275.0,0.11274445056915283,3451.145263671875,0.007855282165110111,,,,1.8764591231956729e-06,0.0010000000474974513,,275.0,0.11627693474292755,3606.5146484375,0.0010308577911928296,,,,2.3150873573740682e-07,0.0010000000474974513,,275.0,0.11409413069486618,4006.76708984375,0.0012872039806097746,,,,2.0614809272956336e-06,0.0010000000474974513,,275.0,0.11351731419563293,3488.096923828125,0.006508439779281616,,,,4.160684454745933e-07,0.0010000000474974513,,275.0,0.1097722202539444,3440.2841796875,0.017929311841726303,,,,5.536724074772792e-07,0.0010000000474974513,
277,276.0,0.10529541969299316,5203.025390625,0.009567148052155972,1.0,0.10511855781078339,1.0,1.1859809490033513e-07,0.0010000000474974513,-0.10509999096393585,276.0,0.11327778548002243,3601.431396484375,0.007729653734713793,1.0,0.11207310110330582,2.0,1.6589487472629116e-07,0.0010000000474974513,-0.11336588114500046,276.0,0.11294934898614883,3559.22900390625,0.009016547352075577,1.0,0.11196988075971603,1.0,4.6770642825322284e-07,0.0010000000474974513,-0.11260208487510681,276.0,0.10467040538787842,5328.41064453125,0.00999673642218113,1.0,0.1045558974146843,2.0,9.691325431049336e-08,0.0010000000474974513,-0.10452603548765182,276.0,0.10889318585395813,3521.15234375,0.018969805911183357,1.0,0.10739944130182266,1.0,2.9509862997656455e-07,0.0010000000474974513,-0.10811518877744675,276.0,0.11329120397567749,3484.923095703125,0.007837038487195969,1.0,0.10804077982902527,1.0,1.9894375782314455e-06,0.0010000000474974513,-0.11238973587751389,276.0,0.11632046103477478,3574.6748046875,0.0010294297244399786,1.0,0.11467750370502472,1.0,8.658734031996573e-07,0.0010000000474974513,-0.11603385955095291,276.0,0.11388707906007767,4052.112548828125,0.0012684902176260948,1.0,0.10676197707653046,1.0,5.177729462957359e-07,0.0010000000474974513,-0.11336252093315125,276.0,0.11385177820920944,3495.958251953125,0.006504282355308533,1.0,0.11213534325361252,1.0,3.0920057270122925e-07,0.0010000000474974513,-0.1134796142578125,276.0,0.10892133414745331,3366.9814453125,0.01797727681696415,1.0,0.1009005606174469,1.0,3.8609687180723995e-07,0.0010000000474974513,-0.10857225209474564
278,277.0,0.10529541969299316,5203.025390625,0.009567148052155972,,,,8.983337096424293e-08,0.0010000000474974513,,277.0,0.11327778548002243,3601.431396484375,0.007729653734713793,,,,1.8570227666714345e-07,0.0010000000474974513,,277.0,0.11294934898614883,3559.22900390625,0.009016547352075577,,,,3.230857146263588e-07,0.0010000000474974513,,277.0,0.10467040538787842,5328.41064453125,0.00999673642218113,,,,6.493194604217933e-08,0.0010000000474974513,,277.0,0.10889318585395813,3521.15234375,0.018969805911183357,,,,2.2002718651492614e-06,0.0010000000474974513,,277.0,0.11329120397567749,3484.923095703125,0.007837038487195969,,,,2.117284793712315e-06,0.0010000000474974513,,277.0,0.11632046103477478,3574.6748046875,0.0010294297244399786,,,,1.108442688746436e-06,0.0010000000474974513,,277.0,0.11388707906007767,4052.112548828125,0.0012684902176260948,,,,1.25217172808334e-06,0.0010000000474974513,,277.0,0.11385177820920944,3495.958251953125,0.006504282355308533,,,,3.2845795772118436e-07,0.0010000000474974513,,277.0,0.10892133414745331,3366.9814453125,0.01797727681696415,,,,2.0716191784231341e-07,0.0010000000474974513,
279,278.0,0.10531038790941238,5199.53955078125,0.009565744549036026,,,,1.2881471889159002e-07,0.0010000000474974513,-0.10510197281837463,278.0,0.11338061094284058,3588.840087890625,0.007660160772502422,,,,2.2108872599346796e-07,0.0010000000474974513,-0.11343750357627869,278.0,0.11309177428483963,3536.875244140625,0.008986687287688255,,,,4.282111376596731e-07,0.0010000000474974513,-0.11260427534580231,278.0,0.10465842485427856,5330.23291015625,0.010008749552071095,,,,3.612494836602309e-08,0.0010000000474974513,-0.1045839861035347,278.0,0.10942286252975464,3425.28955078125,0.018971405923366547,,,,4.623949507731595e-07,0.0010000000474974513,-0.10807433724403381,278.0,0.11315055936574936,3514.049560546875,0.007815812714397907,,,,1.3664783864442143e-06,0.0010000000474974513,-0.1126040518283844,278.0,0.11582009494304657,3540.997802734375,0.0010280624264851213,,,,1.2908736835015588e-07,0.0010000000474974513,-0.11627379059791565,278.0,0.11375073343515396,4080.37158203125,0.0012497587595134974,,,,3.7162126886869373e-07,0.0010000000474974513,-0.11347297579050064,278.0,0.1136394515633583,3525.61572265625,0.00652579078450799,,,,2.310033693220248e-07,0.0010000000474974513,-0.11348860710859299,278.0,0.10863567143678665,3339.45068359375,0.017990291118621826,,,,2.517744519536791e-07,0.0010000000474974513,-0.10767583549022675
280,279.0,0.10531038790941238,5199.53955078125,0.009565744549036026,,,,1.546963659393441e-07,0.0010000000474974513,,279.0,0.11338061094284058,3588.840087890625,0.007660160772502422,,,,1.6408328917805193e-07,0.0010000000474974513,,279.0,0.11309177428483963,3536.875244140625,0.008986687287688255,,,,4.518840341916075e-07,0.0010000000474974513,,279.0,0.10465842485427856,5330.23291015625,0.010008749552071095,,,,8.605087487012497e-08,0.0010000000474974513,,279.0,0.10942286252975464,3425.28955078125,0.018971405923366547,,,,5.082211487206223e-07,0.0010000000474974513,,279.0,0.11315055936574936,3514.049560546875,0.007815812714397907,,,,1.301904831052525e-06,0.0010000000474974513,,279.0,0.11582009494304657,3540.997802734375,0.0010280624264851213,,,,5.504296041181078e-07,0.0010000000474974513,,279.0,0.11375073343515396,4080.37158203125,0.0012497587595134974,,,,1.4647504258391564e-06,0.0010000000474974513,,279.0,0.1136394515633583,3525.61572265625,0.00652579078450799,,,,4.191767288830306e-07,0.0010000000474974513,,279.0,0.10863567143678665,3339.45068359375,0.017990291118621826,,,,3.651677502602979e-07,0.0010000000474974513,
281,280.0,0.10529768466949463,5201.7216796875,0.00957444030791521,1.0,0.105134516954422,1.0,9.15668394441127e-08,0.0010000000474974513,-0.10505915433168411,280.0,0.11351289600133896,3571.540283203125,0.007586050312966108,1.0,0.11224572360515594,2.0,1.9213305790799495e-07,0.0010000000474974513,-0.11345060169696808,280.0,0.11298292130231857,3556.783935546875,0.00897254515439272,1.0,0.11210980266332626,1.0,3.2899791335694317e-07,0.0010000000474974513,-0.112350232899189,280.0,0.10465238243341446,5330.67822265625,0.010019170120358467,1.0,0.10456822067499161,2.0,6.512863848229244e-08,0.0010000000474974513,-0.10460185259580612,280.0,0.10897719115018845,3384.59521484375,0.018972396850585938,1.0,0.10755635797977448,1.0,2.810371881878382e-07,0.0010000000474974513,-0.10892000794410706,280.0,0.11360795795917511,3539.1982421875,0.007791503332555294,1.0,0.10934101790189743,1.0,9.972550287784543e-07,0.0010000000474974513,-0.1125304251909256,280.0,0.11593112349510193,3578.682861328125,0.0010277903638780117,1.0,0.11491908133029938,1.0,1.6946452774391219e-07,0.0010000000474974513,-0.11620927602052689,280.0,0.11381847411394119,4068.948974609375,0.001229559537023306,1.0,0.10741022229194641,1.0,3.0393205179279903e-06,0.0010000000474974513,-0.11386314034461975,280.0,0.11414653807878494,3543.21240234375,0.00653064763173461,1.0,0.11233822256326675,1.0,2.4216689098466304e-07,0.0010000000474974513,-0.11358661949634552,280.0,0.1089882031083107,3363.705810546875,0.017964601516723633,1.0,0.10231369733810425,1.0,3.279043880866084e-07,0.0010000000474974513,-0.10759472101926804
282,281.0,0.10529768466949463,5201.7216796875,0.00957444030791521,,,,5.1309267945498505e-08,0.0010000000474974513,,281.0,0.11351289600133896,3571.540283203125,0.007586050312966108,,,,9.894638708374259e-08,0.0010000000474974513,,281.0,0.11298292130231857,3556.783935546875,0.00897254515439272,,,,4.235461119606043e-07,0.0010000000474974513,,281.0,0.10465238243341446,5330.67822265625,0.010019170120358467,,,,8.929762884690717e-08,0.0010000000474974513,,281.0,0.10897719115018845,3384.59521484375,0.018972396850585938,,,,4.385216811897408e-07,0.0010000000474974513,,281.0,0.11360795795917511,3539.1982421875,0.007791503332555294,,,,1.2473128663259558e-06,0.0010000000474974513,,281.0,0.11593112349510193,3578.682861328125,0.0010277903638780117,,,,1.9595133835537126e-06,0.0010000000474974513,,281.0,0.11381847411394119,4068.948974609375,0.001229559537023306,,,,1.4316468650577008e-06,0.0010000000474974513,,281.0,0.11414653807878494,3543.21240234375,0.00653064763173461,,,,3.3560581869096495e-07,0.0010000000474974513,,281.0,0.1089882031083107,3363.705810546875,0.017964601516723633,,,,3.6008518122798705e-07,0.0010000000474974513,
283,282.0,0.1053011566400528,5200.443359375,0.009578654542565346,,,,1.440460835056001e-07,0.0010000000474974513,-0.10503625124692917,282.0,0.11367308348417282,3549.847412109375,0.00750694889575243,,,,2.264560237108526e-07,0.0010000000474974513,-0.1134594976902008,282.0,0.11282974481582642,3583.900634765625,0.008965671062469482,,,,4.845522312280082e-07,0.0010000000474974513,-0.11248937249183655,282.0,0.10465896874666214,5328.20947265625,0.010026018135249615,,,,5.587344276136719e-08,0.0010000000474974513,-0.10458172857761383,282.0,0.10889162123203278,3388.10693359375,0.018972918391227722,,,,1.402695374963514e-06,0.0010000000474974513,-0.10867834836244583,282.0,0.11350511014461517,3559.17626953125,0.007763368543237448,,,,1.5809888509465964e-06,0.0010000000474974513,-0.11255775392055511,282.0,0.11619768291711807,3562.308837890625,0.0010268050245940685,,,,1.7650441463956668e-07,0.0010000000474974513,-0.11626562476158142,282.0,0.11407125741243362,4021.61083984375,0.0012087466893717647,,,,2.794197939692822e-07,0.0010000000474974513,-0.11378932744264603,282.0,0.11411156505346298,3550.076416015625,0.006520597729831934,,,,3.401290769033949e-07,0.0010000000474974513,-0.11350484937429428,282.0,0.10983909666538239,3430.753662109375,0.01790476031601429,,,,2.578666737917956e-07,0.0010000000474974513,-0.10827717185020447
284,283.0,0.1053011566400528,5200.443359375,0.009578654542565346,,,,5.519917323226764e-08,0.0010000000474974513,,283.0,0.11367308348417282,3549.847412109375,0.00750694889575243,,,,1.4940522419237823e-07,0.0010000000474974513,,283.0,0.11282974481582642,3583.900634765625,0.008965671062469482,,,,4.866201379627455e-07,0.0010000000474974513,,283.0,0.10465896874666214,5328.20947265625,0.010026018135249615,,,,6.391524465243492e-08,0.0010000000474974513,,283.0,0.10889162123203278,3388.10693359375,0.018972918391227722,,,,3.238725867049652e-06,0.0010000000474974513,,283.0,0.11350511014461517,3559.17626953125,0.007763368543237448,,,,1.3343287719180807e-06,0.0010000000474974513,,283.0,0.11619768291711807,3562.308837890625,0.0010268050245940685,,,,1.2157695437053917e-06,0.0010000000474974513,,283.0,0.11407125741243362,4021.61083984375,0.0012087466893717647,,,,1.2029933031953988e-06,0.0010000000474974513,,283.0,0.11411156505346298,3550.076416015625,0.006520597729831934,,,,2.481338015059009e-07,0.0010000000474974513,,283.0,0.10983909666538239,3430.753662109375,0.01790476031601429,,,,3.471257912224246e-07,0.0010000000474974513,
285,284.0,0.10532311350107193,5196.095703125,0.009578675962984562,1.0,0.1051504835486412,1.0,1.5712578260718146e-07,0.0010000000474974513,-0.10507114231586456,284.0,0.113841712474823,3523.94580078125,0.007422692142426968,1.0,0.11240856349468231,2.0,1.6095711430352821e-07,0.0010000000474974513,-0.11357967555522919,284.0,0.1127108484506607,3604.9912109375,0.008960790932178497,1.0,0.11222872138023376,1.0,3.9143722574408457e-07,0.0010000000474974513,-0.11265239119529724,284.0,0.1046769842505455,5323.111328125,0.010029623284935951,1.0,0.10457777976989746,2.0,4.785349716485143e-08,0.0010000000474974513,-0.10454593598842621,284.0,0.10938695818185806,3431.19873046875,0.018973033875226974,1.0,0.10767862200737,1.0,2.569489652159973e-06,0.0010000000474974513,-0.10850166529417038,284.0,0.11343508213758469,3573.80517578125,0.007731437683105469,1.0,0.1104041188955307,1.0,1.4751682329006144e-06,0.0010000000474974513,-0.11265617609024048,284.0,0.11523305624723434,3497.835693359375,0.001025248784571886,1.0,0.11507727950811386,1.0,1.2069476440501603e-07,0.0010000000474974513,-0.11617763340473175,284.0,0.11447708308696747,3940.454833984375,0.0011880052043125033,1.0,0.10804291814565659,1.0,1.6889732705749338e-06,0.0010000000474974513,-0.1140175610780716,284.0,0.11413799226284027,3547.304443359375,0.006497076712548733,1.0,0.11254817992448807,1.0,3.027514310360857e-07,0.0010000000474974513,-0.11342015862464905,284.0,0.10946358740329742,3501.760498046875,0.0178378876298666,1.0,0.10363105684518814,1.0,3.5846264268002415e-07,0.0010000000474974513,-0.10874506831169128
286,285.0,0.10532311350107193,5196.095703125,0.009578675962984562,,,,1.4157581063045654e-07,0.0010000000474974513,,285.0,0.113841712474823,3523.94580078125,0.007422692142426968,,,,1.4954505900277582e-07,0.0010000000474974513,,285.0,0.1127108484506607,3604.9912109375,0.008960790932178497,,,,3.9703721199657593e-07,0.0010000000474974513,,285.0,0.1046769842505455,5323.111328125,0.010029623284935951,,,,5.972459860004165e-08,0.0010000000474974513,,285.0,0.10938695818185806,3431.19873046875,0.018973033875226974,,,,1.3261493450045236e-06,0.0010000000474974513,,285.0,0.11343508213758469,3573.80517578125,0.007731437683105469,,,,1.4281540643423796e-06,0.0010000000474974513,,285.0,0.11523305624723434,3497.835693359375,0.001025248784571886,,,,3.214826165276463e-07,0.0010000000474974513,,285.0,0.11447708308696747,3940.454833984375,0.0011880052043125033,,,,7.25956539326944e-08,0.0010000000474974513,,285.0,0.11413799226284027,3547.304443359375,0.006497076712548733,,,,2.7998231644232874e-07,0.0010000000474974513,,285.0,0.10946358740329742,3501.760498046875,0.0178378876298666,,,,2.847679070328013e-07,0.0010000000474974513,
287,286.0,0.10534026473760605,5191.9638671875,0.009577818214893341,,,,1.1094445540038578e-07,0.0010000000474974513,-0.10513082146644592,286.0,0.11350592970848083,3508.3740234375,0.00734496396034956,,,,1.3933600939708413e-07,0.0010000000474974513,-0.11367890238761902,286.0,0.11271169781684875,3605.5537109375,0.00895160622894764,,,,3.43343600661683e-07,0.0010000000474974513,-0.11266694962978363,286.0,0.10470501333475113,5315.7138671875,0.010030337609350681,,,,4.211106841012224e-08,0.0010000000474974513,-0.10452480614185333,286.0,0.10915680974721909,3475.9228515625,0.01897311583161354,,,,5.020681328460341e-07,0.0010000000474974513,-0.108686164021492,286.0,0.11340408772230148,3581.986083984375,0.007695560809224844,,,,1.9872813936672173e-06,0.0010000000474974513,-0.11266866326332092,286.0,0.11518551409244537,3511.920654296875,0.0010248057078570127,,,,6.021895160301938e-08,0.0010000000474974513,-0.11632204055786133,286.0,0.11470164358615875,3901.04443359375,0.001172259566374123,,,,3.2787858117444557e-07,0.0010000000474974513,-0.11381760239601135,286.0,0.11426098644733429,3535.779541015625,0.006461232900619507,,,,4.687768182520813e-07,0.0010000000474974513,-0.1134243756532669,286.0,0.10920108109712601,3554.04833984375,0.017784543335437775,,,,2.260640599160979e-07,0.0010000000474974513,-0.1087426245212555
288,287.0,0.10534026473760605,5191.9638671875,0.009577818214893341,,,,1.831276961183903e-07,0.0010000000474974513,,287.0,0.11350592970848083,3508.3740234375,0.00734496396034956,,,,1.7701924548418901e-07,0.0010000000474974513,,287.0,0.11271169781684875,3605.5537109375,0.00895160622894764,,,,3.7582816503345384e-07,0.0010000000474974513,,287.0,0.10470501333475113,5315.7138671875,0.010030337609350681,,,,6.009603481516024e-08,0.0010000000474974513,,287.0,0.10915680974721909,3475.9228515625,0.01897311583161354,,,,2.3639090613869485e-06,0.0010000000474974513,,287.0,0.11340408772230148,3581.986083984375,0.007695560809224844,,,,1.3047487072981312e-06,0.0010000000474974513,,287.0,0.11518551409244537,3511.920654296875,0.0010248057078570127,,,,1.1371337222954025e-06,0.0010000000474974513,,287.0,0.11470164358615875,3901.04443359375,0.001172259566374123,,,,4.952883614350867e-07,0.0010000000474974513,,287.0,0.11426098644733429,3535.779541015625,0.006461232900619507,,,,3.5048185509367613e-07,0.0010000000474974513,,287.0,0.10920108109712601,3554.04833984375,0.017784543335437775,,,,2.3808648563772294e-07,0.0010000000474974513,
289,288.0,0.10534051805734634,5191.626953125,0.009580451995134354,1.0,0.10516674071550369,1.0,2.9217187602625927e-07,0.0010000000474974513,-0.10513448715209961,288.0,0.11380603164434433,3514.21826171875,0.0072828964330255985,1.0,0.11255309730768204,2.0,6.677231567664421e-08,0.0010000000474974513,-0.11363264918327332,288.0,0.11281971633434296,3587.748779296875,0.008938390761613846,1.0,0.11232203990221024,1.0,4.725795861304505e-07,0.0010000000474974513,-0.11269330233335495,288.0,0.10471293330192566,5312.9951171875,0.01003633625805378,1.0,0.10458754003047943,2.0,4.950383925006463e-08,0.0010000000474974513,-0.10452025383710861,288.0,0.10912260413169861,3481.708740234375,0.01897352933883667,1.0,0.10780385881662369,1.0,1.276154307561228e-06,0.0010000000474974513,-0.10842809081077576,288.0,0.11341269314289093,3583.5712890625,0.007655774243175983,1.0,0.11117052286863327,1.0,1.7656234376772773e-06,0.0010000000474974513,-0.11284050345420837,288.0,0.11591918021440506,3583.532470703125,0.0010251393541693687,1.0,0.11514589935541153,1.0,2.9411924629130226e-07,0.0010000000474974513,-0.11606477946043015,288.0,0.11471700668334961,3899.10595703125,0.0011604658793658018,1.0,0.10867641866207123,1.0,3.0204830636648694e-07,0.0010000000474974513,-0.11367470771074295,288.0,0.11390300840139389,3516.1982421875,0.00641395291313529,1.0,0.1127513200044632,1.0,2.8722882916554227e-07,0.0010000000474974513,-0.11354674398899078,288.0,0.10901382565498352,3589.480712890625,0.017744803801178932,1.0,0.1047315001487732,1.0,3.211553405435552e-07,0.0010000000474974513,-0.1086793839931488
290,289.0,0.10534051805734634,5191.626953125,0.009580451995134354,,,,6.301215904613855e-08,0.0010000000474974513,,289.0,0.11380603164434433,3514.21826171875,0.0072828964330255985,,,,1.3331963089058263e-07,0.0010000000474974513,,289.0,0.11281971633434296,3587.748779296875,0.008938390761613846,,,,4.155675696893013e-07,0.0010000000474974513,,289.0,0.10471293330192566,5312.9951171875,0.01003633625805378,,,,6.191219625861777e-08,0.0010000000474974513,,289.0,0.10912260413169861,3481.708740234375,0.01897352933883667,,,,2.4610367290733848e-06,0.0010000000474974513,,289.0,0.11341269314289093,3583.5712890625,0.007655774243175983,,,,9.68364588516124e-07,0.0010000000474974513,,289.0,0.11591918021440506,3583.532470703125,0.0010251393541693687,,,,2.8326019219093723e-07,0.0010000000474974513,,289.0,0.11471700668334961,3899.10595703125,0.0011604658793658018,,,,1.0600043509612078e-07,0.0010000000474974513,,289.0,0.11390300840139389,3516.1982421875,0.00641395291313529,,,,2.1138924921615398e-07,0.0010000000474974513,,289.0,0.10901382565498352,3589.480712890625,0.017744803801178932,,,,2.7378797540222877e-07,0.0010000000474974513,
291,290.0,0.10533460229635239,5192.673828125,0.009584369137883186,,,,1.7514581429622922e-07,0.0010000000474974513,-0.10509952902793884,290.0,0.11388975381851196,3533.607421875,0.007230862509459257,,,,1.73381181411969e-07,0.0010000000474974513,-0.11374091356992722,290.0,0.11293765157461166,3568.08984375,0.008927484974265099,,,,2.308437956344278e-07,0.0010000000474974513,-0.11272592842578888,290.0,0.10469603538513184,5316.05859375,0.010048728436231613,,,,6.247186945529393e-08,0.0010000000474974513,-0.10455027222633362,290.0,0.10927427560091019,3452.77978515625,0.018974224105477333,,,,2.106314923366881e-06,0.0010000000474974513,-0.1087711751461029,290.0,0.11346343159675598,3578.0888671875,0.007612571120262146,,,,1.1711763363564387e-06,0.0010000000474974513,-0.11295580118894577,290.0,0.1161976158618927,3621.062255859375,0.0010250519262626767,,,,1.0387241218268173e-06,0.0010000000474974513,-0.11623763293027878,290.0,0.11452751606702805,3933.7080078125,0.0011519938707351685,,,,1.0563855568079816e-07,0.0010000000474974513,-0.11385932564735413,290.0,0.113857701420784,3498.6328125,0.006370512302964926,,,,3.5079364124612766e-07,0.0010000000474974513,-0.11357185244560242,290.0,0.10890253633260727,3609.860595703125,0.017718160524964333,,,,2.250171746709384e-07,0.0010000000474974513,-0.10858296602964401
292,291.0,0.10533460229635239,5192.673828125,0.009584369137883186,,,,1.1850180925421228e-07,0.0010000000474974513,,291.0,0.11388975381851196,3533.607421875,0.007230862509459257,,,,1.2929774584335973e-07,0.0010000000474974513,,291.0,0.11293765157461166,3568.08984375,0.008927484974265099,,,,4.134034270464326e-07,0.0010000000474974513,,291.0,0.10469603538513184,5316.05859375,0.010048728436231613,,,,4.9325109330311534e-08,0.0010000000474974513,,291.0,0.10927427560091019,3452.77978515625,0.018974224105477333,,,,3.2730349630583078e-06,0.0010000000474974513,,291.0,0.11346343159675598,3578.0888671875,0.007612571120262146,,,,9.9118415164412e-07,0.0010000000474974513,,291.0,0.1161976158618927,3621.062255859375,0.0010250519262626767,,,,7.024226533758338e-07,0.0010000000474974513,,291.0,0.11452751606702805,3933.7080078125,0.0011519938707351685,,,,5.8781466805157834e-08,0.0010000000474974513,,291.0,0.113857701420784,3498.6328125,0.006370512302964926,,,,2.63249603449367e-07,0.0010000000474974513,,291.0,0.10890253633260727,3609.860595703125,0.017718160524964333,,,,5.080045184513438e-07,0.0010000000474974513,
